# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
185.24;2.1119496937635138e-09
185.244;1.4748761690764647e-09
185.248;7.734965447196299e-10
185.252;1.7835492598958062e-11
185.256;-7.813644301093319e-10
185.26;-1.6128109092239677e-09
185.264;-2.4648360705100354e-09
185.268;-3.325574170412712e-09
185.272;-4.1831401829290355e-09
185.276;-5.025806699441535e-09
185.28;-5.842176609453952e-09
185.284;-6.621349116860538e-09
185.288;-7.353076767071499e-09
185.292;-8.02791131297124e-09
185.296;-8.637336429821265e-09
185.3;-9.173885497963968e-09
185.304;-9.631242904306704e-09
185.308;-1.0004327565537593e-08
185.312;-1.0289357644060498e-08
185.316;-1.04838957077608e-08
185.32;-1.0586873872811265e-08
185.324;-1.0598598760608917e-08
185.328;-1.0520736391392009e-08
185.332;-1.0356277423963667e-08
185.336;-1.0109483429181028e-08
185.34;-9.785815150566113e-09
185.344;-9.391843954868705e-09
185.348;-8.935147905250133e-09
185.352;-8.424194096853152e-09
185.356;-7.868209076128774e-09
185.36;-7.277039319044596e-09
185.364;-6.661003867264364e-09
185.368;-6.030741314065482e-09
185.372;-5.397053392123862e-09
185.376;-4.770747442779644e-09
185.38;-4.1624800409201066e-09
185.38400000000001;-3.5826040115720566e-09
185.388;-3.0410210045327738e-09
185.392;-2.5470416931948344e-09
185.39600000000002;-2.109255534855378e-09
185.4;-1.7354118743711553e-09
185.404;-1.4323139935091537e-09
185.40800000000002;-1.2057275075548128e-09
185.412;-1.0603042917636107e-09
185.416;-9.99522886395698e-10
185.42000000000002;-1.0256460838589528e-09
185.424;-1.1396961485363117e-09
185.428;-1.3414478628990252e-09
185.43200000000002;-1.6294393362401104e-09
185.436;-2.0010002585072913e-09
185.44;-2.4522970348855145e-09
185.44400000000002;-2.9783940004647826e-09
185.448;-3.573329691822758e-09
185.452;-4.2302069467262965e-09
185.45600000000002;-4.94129541720448e-09
185.46;-5.698144917457598e-09
185.464;-6.4917078885801e-09
185.46800000000002;-7.312469148667708e-09
185.472;-8.150581010923416e-09
185.476;-8.996001794847127e-09
185.48;-9.838635727035438e-09
185.484;-1.0668472228660481e-08
185.488;-1.14757226160402e-08
185.492;-1.2250952298152374e-08
185.496;-1.2985206639368081e-08
185.5;-1.3670128765602461e-08
185.504;-1.4298067725657748e-08
185.508;-1.4862175574600034e-08
185.512;-1.5356492120108825e-08
185.516;-1.577601626316157e-08
185.52;-1.6116763068243865e-08
185.524;-1.6375805912427032e-08
185.528;-1.6551303283926898e-08
185.532;-1.6642510025872567e-08
185.536;-1.6649773046678964e-08
185.54;-1.6574511741353554e-08
185.544;-1.6419183585078474e-08
185.548;-1.6187235568408292e-08
185.552;-1.5883042339491474e-08
185.556;-1.551183210013754e-08
185.56;-1.5079601466836682e-08
185.564;-1.4593020652785676e-08
185.568;-1.4059330450683447e-08
185.572;-1.3486232596956332e-08
185.576;-1.2881775174933547e-08
185.58;-1.2254234766450179e-08
185.584;-1.1611997087922095e-08
185.588;-1.096343784799123e-08
185.592;-1.031680553964326e-08
185.596;-9.680107830870216e-09
185.6;-9.061003145466413e-09
185.604;-8.466698930715437e-09
185.608;-7.90385799317607e-09
185.612;-7.378514149411099e-09
185.616;-6.8959982874942456e-09
185.62;-6.460875769861962e-09
185.624;-6.0768959311187335e-09
185.62800000000001;-5.74695423847311e-09
185.632;-5.47306749039569e-09
185.636;-5.25636223372856e-09
185.64000000000001;-5.097076383737781e-09
185.644;-4.994573838359826e-09
185.648;-4.947371689955724e-09
185.65200000000002;-4.953179457954973e-09
185.656;-5.008949596399582e-09
185.66;-5.110938373959007e-09
185.66400000000002;-5.254776082639496e-09
185.668;-5.435545407069132e-09
185.672;-5.64786668054775e-09
185.67600000000002;-5.8859886683594965e-09
185.68;-6.143883454202023e-09
185.684;-6.415343962708095e-09
185.68800000000002;-6.694082630321789e-09
185.692;-6.973829738302345e-09
185.696;-7.248429945099622e-09
185.70000000000002;-7.511935600190174e-09
185.704;-7.758695486783208e-09
185.708;-7.983437725414401e-09
185.71200000000002;-8.181345672876695e-09
185.716;-8.348125769483506e-09
185.72;-8.480066420385471e-09
185.72400000000002;-8.574087141449059e-09
185.728;-8.627777354773316e-09
185.732;-8.639424380871488e-09
185.736;-8.608030341392766e-09
185.74;-8.533317855475867e-09
185.744;-8.415724581869778e-09
185.748;-8.25638682531786e-09
185.752;-8.057112586934739e-09
185.756;-7.820344592067737e-09
185.76;-7.549113973217196e-09
185.764;-7.246985417954131e-09
185.768;-6.917994710570834e-09
185.772;-6.566579699808624e-09
185.776;-6.197505812043437e-09
185.78;-5.8157872986562e-09
185.784;-5.4266054571238295e-09
185.788;-5.035225097080661e-09
185.792;-4.646910534949193e-09
185.796;-4.266842393745861e-09
185.8;-3.900036458644455e-09
185.804;-3.5512657944180245e-09
185.808;-3.2249872688435218e-09
185.812;-2.9252735476557094e-09
185.816;-2.655751533030739e-09
185.82;-2.41954811042651e-09
185.824;-2.219243949656844e-09
185.828;-2.0568359772375116e-09
185.832;-1.9337090003516266e-09
185.836;-1.850616820371119e-09
185.84;-1.8076730279411335e-09
185.844;-1.8043515244075275e-09
185.848;-1.839496668073137e-09
185.852;-1.9113428005887965e-09
185.856;-2.017542770840816e-09
185.86;-2.1552049430024947e-09
185.864;-2.3209380538625623e-09
185.868;-2.5109031738556104e-09
185.872;-2.7208719279496104e-09
185.876;-2.946290048036937e-09
185.88;-3.182345258853756e-09
185.88400000000001;-3.4240384456037783e-09
185.888;-3.666257014029538e-09
185.892;-3.90384933304111e-09
185.89600000000002;-4.131699146308836e-09
185.9;-4.344798852321852e-09
185.904;-4.538320581929133e-09
185.90800000000002;-4.707684047684892e-09
185.912;-4.848620199557881e-09
185.916;-4.957229795657845e-09
185.92000000000002;-5.030036083306119e-09
185.924;-5.064030883577016e-09
185.928;-5.056713479755803e-09
185.93200000000002;-5.006121825262937e-09
185.936;-4.9108557076444595e-09
185.94;-4.770091630319894e-09
185.94400000000002;-4.583589300962976e-09
185.948;-4.351689742702432e-09
185.952;-4.07530516983301e-09
185.95600000000002;-3.75590089151952e-09
185.96;-3.3954696232468204e-09
185.964;-2.9964986947958723e-09
185.96800000000002;-2.561930743726976e-09
185.972;-2.0951185732884554e-09
185.976;-1.599774932083265e-09
185.98;-1.0799180386389507e-09
185.984;-5.398137263765792e-10
185.988;1.608487729640067e-11
185.992;5.831992003590141e-10
185.996;1.1568876576659294e-09
186.0;1.7325077239773251e-09
186.004;2.3054767281854675e-09
186.008;2.8713304826021195e-09
186.012;3.4257789086656e-09
186.016;3.964757880318747e-09
186.02;4.484476577521896e-09
186.024;4.9814597236635555e-09
186.028;5.452584170626971e-09
186.032;5.89510939245884e-09
186.036;6.306701551363058e-09
186.04;6.6854509064277564e-09
186.044;7.02988244437114e-09
186.048;7.338959720913161e-09
186.052;7.612082009421902e-09
186.056;7.849074958543885e-09
186.06;8.05017506097508e-09
186.064;8.216008329818518e-09
186.068;8.34756366566464e-09
186.072;8.446161475323288e-09
186.076;8.513418170872917e-09
186.08;8.551207234393551e-09
186.084;8.561617578610787e-09
186.088;8.54690996609281e-09
186.092;8.509472269204582e-09
186.096;8.45177435953526e-09
186.1;8.37632340898761e-09
186.104;8.285620365369414e-09
186.108;8.182118333578358e-09
186.112;8.068183549938267e-09
186.116;7.946059582728366e-09
186.12;7.817835327414908e-09
186.124;7.685417291675024e-09
186.12800000000001;7.550506584252335e-09
186.132;7.414580934379841e-09
186.136;7.278881976415531e-09
186.14000000000001;7.144407938995607e-09
186.144;7.011911781002291e-09
186.148;6.881904719567304e-09
186.15200000000002;6.754664999783231e-09
186.156;6.630251663336576e-09
186.16;6.50852298541583e-09
186.16400000000002;6.3891591674127735e-09
186.168;6.271688798453046e-09
186.172;6.155518532865022e-09
186.17600000000002;6.039965374388282e-09
186.18;5.924290912138603e-09
186.184;5.807736818820932e-09
186.18800000000002;5.6895608989650405e-09
186.192;5.569072964412542e-09
186.196;5.4456698160716125e-09
186.20000000000002;5.318868625046339e-09
186.204;5.188338032404899e-09
186.208;5.053926324656358e-09
186.21200000000002;4.9156860908420634e-09
186.216;4.773894826231544e-09
186.22;4.629071015988721e-09
186.22400000000002;4.4819853087437965e-09
186.228;4.333666473533369e-09
186.232;4.185401922714692e-09
186.236;4.038732676780954e-09
186.24;3.895442742998989e-09
186.244;3.757542976911125e-09
186.248;3.6272495924163032e-09
186.252;3.5069575808087895e-09
186.256;3.399209390266304e-09
186.26;3.306659303358611e-09
186.264;3.232034029783961e-09
186.268;3.1780901034222e-09
186.272;3.1475687357261988e-09
186.276;3.143148830402171e-09
186.28;3.167398906353689e-09
186.284;3.2227287062453283e-09
186.288;3.311341286230655e-09
186.292;3.435186388016118e-09
186.296;3.5959158873266195e-09
186.3;3.794842093029667e-09
186.304;4.0328996388827495e-09
186.308;4.310611665516247e-09
186.312;4.628060934457766e-09
186.316;4.984866449531633e-09
186.32;5.380166084785809e-09
186.324;5.812605633318663e-09
186.328;6.280334599247347e-09
186.332;6.7810089569443765e-09
186.336;7.3118009990375e-09
186.34;7.869416289056524e-09
186.344;8.4501176276208e-09
186.348;9.049755834309149e-09
186.352;9.663807042474485e-09
186.356;1.0287416102861345e-08
186.36;1.0915445595521203e-08
186.364;1.1542529859692424e-08
186.368;1.2163133369421018e-08
186.372;1.2771612710036129e-08
186.376;1.3362281348318534e-08
186.38;1.3929476338317084e-08
186.38400000000001;1.4467626066120291e-08
186.388;1.4971318111137172e-08
186.392;1.54353662890569e-08
186.39600000000002;1.5854875942913707e-08
186.4;1.6225306563653455e-08
186.404;1.654253085014879e-08
186.40800000000002;1.6802889360405977e-08
186.412;1.7003239960211134e-08
186.416;1.714100134195554e-08
186.42000000000002;1.7214189963946223e-08
186.424;1.722144984807794e-08
186.428;1.7162074770084308e-08
186.43200000000002;1.703602248033518e-08
186.436;1.684392070282537e-08
186.44;1.6587064774030386e-08
186.44400000000002;1.6267406900041748e-08
186.448;1.5887537128146702e-08
186.452;1.5450656246065156e-08
186.45600000000002;1.496054093669047e-08
186.46;1.4421501626711824e-08
186.464;1.3838333572293834e-08
186.46800000000002;1.3216261822495757e-08
186.472;1.2560880789873919e-08
186.476;1.1878089236389694e-08
186.48;1.1174021550152247e-08
186.484;1.045497624362258e-08
186.488;9.727342645839683e-09
186.492;8.997526789326737e-09
186.496;8.271877506126858e-09
186.5;7.55661374663978e-09
186.504;6.8577541195255995e-09
186.508;6.18104962107369e-09
186.512;5.531920478468351e-09
186.516;4.915397973898351e-09
186.52;4.336072046226305e-09
186.524;3.798045384921726e-09
186.528;3.3048946383042853e-09
186.532;2.8596392561403003e-09
186.536;2.4647183767220313e-09
186.54;2.1219760522948423e-09
186.544;1.8326549857410335e-09
186.548;1.5973988275104393e-09
186.552;1.4162629566911305e-09
186.556;1.2887335456479508e-09
186.56;1.213754585625139e-09
186.564;1.18976243289613e-09
186.568;1.2147273231736236e-09
186.572;1.286201197716331e-09
186.576;1.4013710894342955e-09
186.58;1.5571172327281115e-09
186.584;1.7500749880740959e-09
186.588;1.976699612609033e-09
186.592;2.2333328621053216e-09
186.596;2.516270378503169e-09
186.6;2.8218288011179276e-09
186.604;3.146411539084887e-09
186.608;3.4865721576471377e-09
186.612;3.839074361410287e-09
186.616;4.200947603341063e-09
186.62;4.569537408515807e-09
186.624;4.942549575658486e-09
186.62800000000001;5.318087506378547e-09
186.632;5.6946820105660315e-09
186.636;6.071313045296449e-09
186.64000000000001;6.447422962356499e-09
186.644;6.8229209645032155e-09
186.648;7.198178601084964e-09
186.65200000000002;7.574016267861964e-09
186.656;7.951680811884054e-09
186.66;8.332814478195358e-09
186.66400000000002;8.719415569005392e-09
186.668;9.113791315882635e-09
186.672;9.518503589614577e-09
186.67600000000002;9.936308188834244e-09
186.68;1.037008855562989e-08
186.684;1.0822784862538019e-08
186.68800000000002;1.1297319499122634e-08
186.692;1.1796520056474263e-08
186.696;1.2323040963313864e-08
186.70000000000002;1.2879284967046132e-08
186.704;1.3467325676371166e-08
186.708;1.408883238844941e-08
186.71200000000002;1.4744998412870469e-08
186.716;1.5436474076776276e-08
186.72;1.6163305550648997e-08
186.72400000000002;1.6924880572937462e-08
186.728;1.7719882074534067e-08
186.732;1.8546250612022663e-08
186.736;1.9401156412693784e-08
186.74;2.028098171586627e-08
186.744;2.1181313965536344e-08
186.748;2.2096950270431342e-08
186.752;2.302191340094884e-08
186.756;2.3949479440100676e-08
186.76;2.4872217049435393e-08
186.764;2.5782038153026194e-08
186.768;2.6670259685066956e-08
186.772;2.7527675891511725e-08
186.776;2.834464052559724e-08
186.78;2.911115813304005e-08
186.784;2.9816983487156924e-08
186.788;3.045172810898736e-08
186.792;3.1004972694439806e-08
186.796;3.146638417113409e-08
186.8;3.182583602340477e-08
186.804;3.207353045610014e-08
186.808;3.220012091740465e-08
186.812;3.219683346874509e-08
186.816;3.2055585476507486e-08
186.82;3.1769100106145573e-08
186.824;3.13310151244108e-08
186.828;3.073598455974575e-08
186.832;2.997977183397224e-08
186.836;2.905933305965248e-08
186.84;2.7972889296045515e-08
186.844;2.671998667134455e-08
186.848;2.5301543408564235e-08
186.852;2.3719882935567596e-08
186.856;2.1978752414606268e-08
186.86;2.008332619157583e-08
186.864;1.8040193837998e-08
186.868;1.5857332637462736e-08
186.872;1.3544064550742838e-08
186.876;1.1110997877815695e-08
186.88;8.569954018348066e-09
186.88400000000001;5.933879912572136e-09
186.888;3.2167469196839856e-09
186.892;4.3343705875629625e-10
186.89600000000002;-2.4003823044106125e-09
186.9;-5.268394094057407e-09
186.904;-8.153776120661406e-09
186.90800000000002;-1.1039353153582607e-08
186.912;-1.3907754884889613e-08
186.916;-1.67415781146228e-08
186.92000000000002;-1.9523551422220175e-08
186.924;-2.22367005431334e-08
186.928;-2.4864512644456423e-08
186.93200000000002;-2.739109768908989e-08
186.936;-2.980134509473311e-08
186.94;-3.208107393174264e-08
186.94400000000002;-3.421717496228148e-08
186.948;-3.619774290161421e-08
186.952;-3.8012197380050955e-08
186.95600000000002;-3.965139119984475e-08
186.96;-4.110770461401777e-08
186.964;-4.2375124502152286e-08
186.96800000000002;-4.3449307479951343e-08
186.972;-4.432762615302423e-08
186.976;-4.500919790888901e-08
186.98;-4.549489583251409e-08
186.984;-4.578734152763708e-08
186.988;-4.5890879826334455e-08
186.992;-4.5811535570557715e-08
186.996;-4.555695284927142e-08
187.0;-4.513631727110966e-08
187.004;-4.456026204283469e-08
187.008;-4.3840758806121895e-08
187.012;-4.2990994357194074e-08
187.016;-4.202523453357988e-08
187.02;-4.0958676697922093e-08
187.024;-3.980729237860669e-08
187.028;-3.858766173951393e-08
187.032;-3.73168016450899e-08
187.036;-3.6011989161101284e-08
187.04;-3.4690582384996395e-08
187.044;-3.336984053211746e-08
187.048;-3.206674521470302e-08
187.052;-3.079782483954937e-08
187.056;-2.9578984017470757e-08
187.06;-2.842533982368158e-08
187.064;-2.7351066673513694e-08
187.068;-2.636925148333376e-08
187.072;-2.5491760673202057e-08
187.076;-2.4729120437007602e-08
187.08;-2.4090411559009013e-08
187.084;-2.35831798945766e-08
187.088;-2.3213363459300387e-08
187.092;-2.2985236886477713e-08
187.096;-2.2901373820413032e-08
187.1;-2.296262761414321e-08
187.104;-2.3168130497399787e-08
187.108;-2.3515311176137145e-08
187.112;-2.399993062111209e-08
187.116;-2.4616135602104034e-08
187.12;-2.5356529328689767e-08
187.124;-2.6212258370244417e-08
187.12800000000001;-2.7173114849155914e-08
187.132;-2.8227652734126362e-08
187.136;-2.936331690677178e-08
187.14000000000001;-3.05665835362453e-08
187.144;-3.182311017484833e-08
187.148;-3.311789388391727e-08
187.15200000000002;-3.443543561483221e-08
187.156;-3.5759909005717636e-08
187.16;-3.707533171099472e-08
187.16400000000002;-3.8365737358864215e-08
187.168;-3.961534623126437e-08
187.172;-4.080873278183847e-08
187.17600000000002;-4.193098814968676e-08
187.18;-4.296787588965946e-08
187.184;-4.3905979222923567e-08
187.18800000000002;-4.4732838213532297e-08
187.192;-4.543707539655541e-08
187.196;-4.60085085196003e-08
187.20000000000002;-4.643824921069387e-08
187.204;-4.671878654975848e-08
187.208;-4.6844054696415345e-08
187.21200000000002;-4.6809483911563574e-08
187.216;-4.66120345019993e-08
187.22;-4.6250213414052554e-08
187.22400000000002;-4.5724073401582165e-08
187.228;-4.503519489339511e-08
187.232;-4.4186650882967074e-08
187.236;-4.318295535697169e-08
187.24;-4.202999596636762e-08
187.244;-4.0734951822506593e-08
187.248;-3.930619746887353e-08
187.252;-3.7753194234733175e-08
187.256;-3.608637031836293e-08
187.26;-3.431699107308538e-08
187.264;-3.245702107754999e-08
187.268;-3.0518979661416536e-08
187.272;-2.851579162774637e-08
187.276;-2.6460634963214147e-08
187.28;-2.4366787356150118e-08
187.284;-2.2247473350088338e-08
187.288;-2.011571394684822e-08
187.292;-1.7984180438382777e-08
187.296;-1.586505419109087e-08
187.3;-1.376989403066129e-08
187.304;-1.1709512780670997e-08
187.308;-9.693864395194597e-09
187.312;-7.731942995909158e-09
187.316;-5.831694979098811e-09
187.32;-3.999945199259184e-09
187.324;-2.2423380655121475e-09
187.328;-5.632942067462308e-10
187.332;1.0340168266100363e-09
187.336;2.5476875498075188e-09
187.34;3.9770671424207985e-09
187.344;5.3227397786325935e-09
187.348;6.586487005824108e-09
187.352;7.771234680956156e-09
187.356;8.880985161151602e-09
187.36;9.92073562372575e-09
187.364;1.0896383559547265e-08
187.368;1.1814620640056815e-08
187.372;1.2682816300662546e-08
187.376;1.350889250987637e-08
187.38;1.4301191302928327e-08
187.38400000000001;1.506833674938023e-08
187.388;1.5819093095340127e-08
187.392;1.65622208713752e-08
187.39600000000002;1.7306332786485758e-08
187.4;1.8059751236134317e-08
187.404;1.8830369238176254e-08
187.40800000000002;1.96255165747111e-08
187.412;2.0451832860728123e-08
187.416;2.131514918256116e-08
187.42000000000002;2.222037985144879e-08
187.424;2.3171425701003054e-08
187.428;2.4171090223432075e-08
187.43200000000002;2.5221009689458423e-08
187.436;2.6321598232736874e-08
187.44;2.747200870308284e-08
187.44400000000002;2.867010990601502e-08
187.448;2.9912480651150475e-08
187.452;3.119442083113965e-08
187.45600000000002;3.250997954842962e-08
187.46;3.3852000101598245e-08
187.464;3.52121814387193e-08
187.46800000000002;3.658115548461496e-08
187.472;3.794857955430279e-08
187.476;3.930324287876418e-08
187.48;4.063318609357705e-08
187.484;4.1925832378076505e-08
187.488;4.316812878450296e-08
187.492;4.434669616486993e-08
187.496;4.544798598965332e-08
187.5;4.6458442258278425e-08
187.504;4.736466662794839e-08
187.508;4.815358483556619e-08
187.512;4.881261245804626e-08
187.516;4.932981804963128e-08
187.52;4.969408171109154e-08
187.524;4.989524718479031e-08
187.528;4.992426563118091e-08
187.532;4.9773329325724284e-08
187.536;4.9435993619583876e-08
187.54;4.8907285631628595e-08
187.544;4.818379828186561e-08
187.548;4.7263768435839166e-08
187.552;4.614713810395407e-08
187.556;4.4835597827131596e-08
187.56;4.333261157852811e-08
187.564;4.164342271796224e-08
187.568;3.977504074881221e-08
187.572;3.7736208843992934e-08
187.576;3.553735232567792e-08
187.58;3.319050850015662e-08
187.584;3.070923846207726e-08
187.588;2.8108521688830754e-08
187.592;2.5404634443556023e-08
187.596;2.2615013191872062e-08
187.6;1.9758104410768377e-08
187.604;1.6853202326070326e-08
187.608;1.3920276255676313e-08
187.612;1.0979789357675463e-08
187.616;8.052510684053633e-09
187.62;5.159322520783249e-09
187.624;2.32102505271466e-09
187.62800000000001;-4.4185957383678505e-10
187.632;-3.1092817069948324e-09
187.636;-5.66185509267006e-09
187.64000000000001;-8.08104219060832e-09
187.644;-1.0349331927803544e-08
187.648;-1.2450407995747046e-08
187.65200000000002;-1.4369305901222918e-08
187.656;-1.6092557103799767e-08
187.66;-1.76083187153492e-08
187.66400000000002;-1.890648739615377e-08
187.668;-1.997879625656404e-08
187.672;-2.08188937606613e-08
187.67600000000002;-2.1422403826759307e-08
187.68;-2.1786966526492106e-08
187.684;-2.1912258997246257e-08
187.68800000000002;-2.1799996399292965e-08
187.692;-2.145391296662032e-08
187.696;-2.087972341660358e-08
187.70000000000002;-2.0085065195766617e-08
187.704;-1.9079422244507757e-08
187.708;-1.787403116041822e-08
187.71200000000002;-1.6481770825444696e-08
187.716;-1.4917036734525755e-08
187.72;-1.3195601420516556e-08
187.72400000000002;-1.1334462510453413e-08
187.728;-9.35168006996248e-09
187.732;-7.266204994574871e-09
187.736;-5.097700287819458e-09
187.74;-2.8663571254232947e-09
187.744;-5.927076422301358e-10
187.748;1.7025636067043945e-09
187.752;3.998807566946615e-09
187.756;6.2755960732318395e-09
187.76;8.512902842737483e-09
187.764;1.0691278282046977e-08
187.768;1.2792016408367903e-08
187.772;1.4797312295505935e-08
187.776;1.6690408581847337e-08
187.78;1.845572971944752e-08
187.784;2.0079002798370224e-08
187.788;2.154736394663239e-08
187.792;2.2849449481327765e-08
187.796;2.3975471168477483e-08
187.8;2.4917275135582005e-08
187.804;2.5668384169383725e-08
187.808;2.6224023319654287e-08
187.812;2.6581128915584604e-08
187.816;2.6738341282329588e-08
187.82;2.6695981619280512e-08
187.824;2.6456013666662694e-08
187.828;2.6021990941180203e-08
187.832;2.5398990462916014e-08
187.836;2.4593534022995153e-08
187.84;2.361349815328585e-08
187.844;2.246801405452662e-08
187.848;2.1167358816838776e-08
187.852;1.9722839325968228e-08
187.856;1.8146670289405695e-08
187.86;1.6451847838618203e-08
187.864;1.4652020167097517e-08
187.868;1.2761356649153165e-08
187.872;1.0794416851944738e-08
187.876;8.766020803989549e-09
187.88;6.691121818340563e-09
187.88400000000001;4.584683089044278e-09
187.888;2.4615591867813296e-09
187.892;3.3638347533888866e-10
187.89600000000002;-1.776537643526803e-09
187.9;-3.863322871389345e-09
187.904;-5.910605883398572e-09
187.90800000000002;-7.90561640266554e-09
187.912;-9.836252088583459e-09
187.916;-1.169114098371608e-08
187.92000000000002;-1.3459694397012923e-08
187.924;-1.5132150230653908e-08
187.928;-1.6699606881995298e-08
187.93200000000002;-1.815404796920851e-08
187.936;-1.948835823772546e-08
187.94;-2.0696331103150145e-08
187.94400000000002;-2.1772668373646998e-08
187.948;-2.2712972769958747e-08
187.952;-2.351373392332021e-08
187.95600000000002;-2.4172308580020784e-08
187.96;-2.4686895775845037e-08
187.964;-2.5056507763934266e-08
187.96800000000002;-2.5280937485829398e-08
187.972;-2.5360723367868314e-08
187.976;-2.529711220422286e-08
187.98;-2.5092020854384446e-08
187.984;-2.474799743774269e-08
187.988;-2.4268182652128325e-08
187.992;-2.3656271778048576e-08
187.996;-2.2916477857202092e-08
188.0;-2.2053496454214508e-08
188.004;-2.1072472325962733e-08
188.008;-1.997896823500195e-08
188.012;-1.87789360541607e-08
188.016;-1.7478690220016167e-08
188.02;-1.6084883505389382e-08
188.024;-1.4604484996838715e-08
188.028;-1.3044760083952974e-08
188.032;-1.141325219451949e-08
188.036;-9.717765944728284e-09
188.04;-7.966351317680896e-09
188.044;-6.167288437661834e-09
188.048;-4.329072472776004e-09
188.052;-2.460398175348821e-09
188.056;-5.701435584098799e-10
188.06;1.332647792091539e-09
188.064;3.238786255897369e-09
188.068;5.138958028342249e-09
188.072;7.023749703986969e-09
188.076;8.883675967061315e-09
188.08;1.0709210701879122e-08
188.084;1.2490821766900442e-08
188.088;1.4219009598211764e-08
188.092;1.5884349723189548e-08
188.096;1.7477539174455973e-08
188.1;1.898944669949809e-08
188.104;2.0411166564161675e-08
188.108;2.1734075650374686e-08
188.112;2.2949893451662776e-08
188.116;2.4050744476069216e-08
188.12;2.5029222476731656e-08
188.124;2.5878455847314084e-08
188.12800000000001;2.6592173444371874e-08
188.132;2.716477003307595e-08
188.136;2.7591370497944032e-08
188.14000000000001;2.7867891917574798e-08
188.144;2.799110257293574e-08
188.148;2.795867694340892e-08
188.15200000000002;2.7769245744224135e-08
188.156;2.7422440073570622e-08
188.16;2.691892876779282e-08
188.16400000000002;2.6260448108633966e-08
188.168;2.5449823087228663e-08
188.172;2.4490979504964866e-08
188.17600000000002;2.338894628069347e-08
188.18;2.2149847436090996e-08
188.184;2.078088334508593e-08
188.18800000000002;1.929030095774474e-08
188.192;1.768735284230062e-08
188.196;1.5982245029343586e-08
188.20000000000002;1.4186073787687116e-08
188.204;1.2310751610076554e-08
188.208;1.03689228366116e-08
188.21200000000002;8.373869492371096e-09
188.216;6.3394080610690596e-09
188.22;4.27977805646582e-09
188.22400000000002;2.209523385568126e-09
188.228;1.4336762030979665e-10
188.232;-1.9039155945576822e-09
188.236;-3.917635672054043e-09
188.24;-5.883320344281695e-09
188.244;-7.786851580880846e-09
188.248;-9.614600643134708e-09
188.252;-1.1353560723270914e-08
188.256;-1.2991475609298726e-08
188.26;-1.4516962826800485e-08
188.264;-1.5919629740718183e-08
188.268;-1.719018115231146e-08
188.272;-1.832051699879608e-08
188.276;-1.9303818855101486e-08
188.28;-2.0134624047821975e-08
188.284;-2.0808886319622785e-08
188.288;-2.1324022126678618e-08
188.292;-2.1678941810502156e-08
188.296;-2.187406505687933e-08
188.3;-2.1911320236472653e-08
188.304;-2.179412741173038e-08
188.308;-2.1527364990633714e-08
188.312;-2.1117320207017687e-08
188.316;-2.0571623807113733e-08
188.32;-1.9899169519946605e-08
188.324;-1.9110019082634215e-08
188.328;-1.8215293777863362e-08
188.332;-1.7227053617310187e-08
188.336;-1.6158165469082923e-08
188.34;-1.502216157708761e-08
188.344;-1.3833090053408416e-08
188.348;-1.2605359039419613e-08
188.352;-1.1353576325694328e-08
188.356;-1.0092386293397414e-08
188.36;-8.836306089565739e-09
188.364;-7.599562974613842e-09
188.368;-6.3959347819841375e-09
188.372;-5.238595406843818e-09
188.376;-4.139967193190515e-09
188.38;-3.1115820170769294e-09
188.38400000000001;-2.1639527686306227e-09
188.388;-1.3064568181816303e-09
188.392;-5.4723291347166e-10
188.39600000000002;1.0690720274826609e-10
188.4;6.505513405047879e-10
188.404;1.0797426518828546e-09
188.40800000000002;1.3920179411214477e-09
188.412;1.5864279883728075e-09
188.416;1.663539601100543e-09
188.42000000000002;1.6254193329863353e-09
188.424;1.4755990379654513e-09
188.428;1.2190236536662768e-09
188.43200000000002;8.619818311400741e-10
188.436;4.120202434188034e-10
188.44;-1.2215738869945815e-10
188.44400000000002;-7.308053218806398e-10
188.448;-1.4032634564525426e-09
188.452;-2.1280960726668197e-09
188.45600000000002;-2.8932399248485873e-09
188.46;-3.686159861462889e-09
188.464;-4.494010042427928e-09
188.46800000000002;-5.303798752714297e-09
188.472;-6.1025547643865465e-09
188.476;-6.877493178422767e-09
188.48;-7.616178683214538e-09
188.484;-8.306684198564152e-09
188.488;-8.937742931883813e-09
188.492;-9.498891956432372e-09
188.496;-9.980605528741769e-09
188.5;-1.0374416492501991e-08
188.504;-1.067302426740804e-08
188.508;-1.0870388091854574e-08
188.512;-1.0961804375676698e-08
188.516;-1.09439672209295e-08
188.52;-1.0815011382340854e-08
188.524;-1.0574537161763219e-08
188.528;-1.0223616959784639e-08
188.532;-9.764783439639534e-09
188.536;-9.201999490661308e-09
188.54;-8.540610407708996e-09
188.544;-7.78727892629802e-09
188.548;-6.949903967666735e-09
188.552;-6.03752415093667e-09
188.556;-5.060207318257539e-09
188.56;-4.028927490941643e-09
188.564;-2.9554308278902086e-09
188.568;-1.852092290155409e-09
188.572;-7.31764825607654e-10
188.576;3.9237702596570837e-10
188.58;1.5069971454509787e-09
188.584;2.598759466756545e-09
188.588;3.6544892207924065e-09
188.592;4.6613317986255826e-09
