# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
98.796;-2.9797660953370755e-08
98.8;-4.283652093691296e-08
98.804;-5.5762192930423376e-08
98.808;-6.854255122629412e-08
98.812;-8.114618102972441e-08
98.816;-9.354261466439018e-08
98.82000000000001;-1.0570255771055135e-07
98.824;-1.1759810230471664e-07
98.828;-1.2920292499490604e-07
98.83200000000001;-1.4049246674525652e-07
98.836;-1.5144409291556904e-07
98.84;-1.6203723130230278e-07
98.84400000000001;-1.7225348661400843e-07
98.848;-1.8207673006242085e-07
98.852;-1.914931630762671e-07
98.85600000000001;-2.0049135448391048e-07
98.86;-2.0906225085868585e-07
98.864;-2.1719916007249266e-07
98.868;-2.248977084541696e-07
98.872;-2.3215577229462617e-07
98.876;-2.3897338477600174e-07
98.88;-2.453526197227196e-07
98.884;-2.5129745387387405e-07
98.888;-2.568136096548588e-07
98.892;-2.619083806777463e-07
98.896;-2.6659044242126476e-07
98.9;-2.708696507293048e-07
98.904;-2.7475683091918755e-07
98.908;-2.782635604053911e-07
98.912;-2.8140194781953057e-07
98.916;-2.841844116421365e-07
98.92;-2.866234613557119e-07
98.924;-2.8873148408181116e-07
98.928;-2.905205395781212e-07
98.932;-2.9200216634596975e-07
98.936;-2.931872014360758e-07
98.94;-2.940856163429494e-07
98.944;-2.947063711488691e-07
98.94800000000001;-2.9505728881998237e-07
98.952;-2.9514495127334234e-07
98.956;-2.949746185285248e-07
98.96000000000001;-2.945501719350475e-07
98.964;-2.938740821315776e-07
98.968;-2.929474020494579e-07
98.97200000000001;-2.9176978492611124e-07
98.976;-2.9033952694816473e-07
98.98;-2.886536338043789e-07
98.98400000000001;-2.8670791009933684e-07
98.988;-2.8449707026482067e-07
98.992;-2.8201486931116306e-07
98.996;-2.7925425148962774e-07
99.0;-2.7620751469269697e-07
99.004;-2.7286648820536684e-07
99.008;-2.6922272124002187e-07
99.012;-2.6526767954261046e-07
99.016;-2.6099294725059656e-07
99.02;-2.563904311149182e-07
99.024;-2.514525641698003e-07
99.028;-2.461725059460628e-07
99.032;-2.4054433637529067e-07
99.036;-2.3456324062308808e-07
99.04;-2.282256822183013e-07
99.044;-2.2152956200969966e-07
99.048;-2.1447436067981004e-07
99.052;-2.0706126277460038e-07
99.056;-1.9929326046426773e-07
99.06;-1.9117523553091305e-07
99.06400000000001;-1.8271401837944174e-07
99.068;-1.739184231844291e-07
99.072;-1.6479925861351467e-07
99.07600000000001;-1.5536931390259782e-07
99.08;-1.4564332039504394e-07
99.084;-1.3563788899162566e-07
99.08800000000001;-1.2537142428539118e-07
99.092;-1.1486401647157095e-07
99.096;-1.0413731242266164e-07
99.10000000000001;-9.321436759885739e-08
99.104;-8.211948072021743e-08
99.108;-7.087801335588532e-08
99.11200000000001;-5.951619678421825e-08
99.116;-4.806092864319042e-08
99.12;-3.65395620207041e-08
99.124;-2.497968972778748e-08
99.128;-1.340892655289298e-08
99.132;-1.854692311998947e-09
99.136;9.656001513141717e-09
99.14;2.1096758817037293e-08
99.144;3.244199695940928e-08
99.148;4.3667133401841995e-08
99.152;5.474875856100149e-08
99.156;6.566479274687874e-08
99.16;7.639462528269201e-08
99.164;8.691923415657617e-08
99.168;9.722128483036832e-08
99.172;1.0728520712375177e-07
99.176;1.170972493985912e-07
99.18;1.2664550958414317e-07
99.184;1.3591994290452702e-07
99.188;1.4491234649087153e-07
99.19200000000001;1.5361632137744452e-07
99.196;1.620272126893977e-07
99.2;1.70142029125242e-07
99.20400000000001;1.7795934311573068e-07
99.208;1.8547917329862886e-07
99.212;1.9270285118237188e-07
99.21600000000001;1.9963287407768435e-07
99.22;2.0627274655207624e-07
99.224;2.1262681280541726e-07
99.22800000000001;2.1870008247364108e-07
99.232;2.2449805244067551e-07
99.236;2.3002652727506686e-07
99.24000000000001;2.3529144090711484e-07
99.244;2.4029868212484676e-07
99.248;2.4505392639352895e-07
99.252;2.495624763948457e-07
99.256;2.5382911354007626e-07
99.26;2.5785796253871706e-07
99.264;2.616523709026338e-07
99.268;2.652148050389599e-07
99.272;2.685467643359338e-07
99.276;2.716487143783057e-07
99.28;2.745200401467449e-07
99.284;2.771590197629124e-07
99.288;2.7956281904273705e-07
99.292;2.81727506819235e-07
99.296;2.8364809069723817e-07
99.3;2.8531857260988455e-07
99.304;2.867320232648213e-07
99.308;2.8788067430073494e-07
99.312;2.8875602672580097e-07
99.316;2.893489739824086e-07
99.32000000000001;2.896499377801913e-07
99.324;2.896490146647657e-07
99.328;2.89336131145009e-07
99.33200000000001;2.887012050891007e-07
99.336;2.8773431102039583e-07
99.34;2.8642584689943435e-07
99.34400000000001;2.8476669996851353e-07
99.348;2.827484092602226e-07
99.352;2.803633224306321e-07
99.35600000000001;2.776047446704289e-07
99.36;2.7446707757169624e-07
99.364;2.709459459823029e-07
99.368;2.6703831106163944e-07
99.372;2.627425679579404e-07
99.376;2.58058626755593e-07
99.38;2.529879755872276e-07
99.384;2.475337250663877e-07
99.388;2.4170063346833645e-07
99.392;2.3549511236508426e-07
99.396;2.289252127019691e-07
99.4;2.2200059158298464e-07
99.404;2.1473246030649408e-07
99.408;2.0713351445802337e-07
99.412;1.992178471187067e-07
99.416;1.9100084648304418e-07
99.42;1.824990793946063e-07
99.424;1.737301625001361e-07
99.428;1.6471262288847393e-07
99.432;1.554657502185666e-07
99.436;1.4600944244863424e-07
99.44;1.36364047354924e-07
99.444;1.2655020207239807e-07
99.44800000000001;1.1658867290069193e-07
99.452;1.0650019759672342e-07
99.456;9.630533232088832e-08
99.46000000000001;8.602430531779375e-08
99.464;7.567687929634339e-08
99.468;6.528222432952768e-08
99.47200000000001;5.485880292373037e-08
99.476;4.442426871334637e-08
99.48;3.39953800219623e-08
99.48400000000001;2.3587929299519545e-08
99.488;1.3216689199232865e-08
99.492;2.895375802252548e-09
99.496;-7.363370764060136e-09
99.5;-1.7547988332940864e-08
99.504;-2.7647977611904668e-08
99.508;-3.7653870542845713e-08
99.512;-4.755718289670634e-08
99.516;-5.735035212669979e-08
99.52;-6.702666172366969e-08
99.524;-7.658015351733764e-08
99.528;-8.600552954502822e-08
99.532;-9.529804526238517e-08
99.536;-1.0445339599641899e-07
99.54;-1.1346759863814854e-07
99.544;-1.2233687063876197e-07
99.548;-1.3105750840869744e-07
99.552;-1.3962576722288387e-07
99.556;-1.48037744707587e-07
99.56;-1.5628926992535546e-07
99.56400000000001;-1.6437579998538053e-07
99.568;-1.7229232598854733e-07
99.572;-1.8003328997135933e-07
99.57600000000001;-1.8759251434294184e-07
99.58;-1.9496314511703464e-07
99.584;-2.021376100291299e-07
99.58800000000001;-2.0910759240085837e-07
99.592;-2.1586402137275633e-07
99.596;-2.2239707887623438e-07
99.60000000000001;-2.2869622345960827e-07
99.604;-2.3475023082522838e-07
99.608;-2.4054725067885445e-07
99.61200000000001;-2.4607487924222394e-07
99.616;-2.5132024653894763e-07
99.62;-2.5627011733594195e-07
99.624;-2.6091100441094403e-07
99.628;-2.652292926243103e-07
99.632;-2.692113721031219e-07
99.636;-2.7284377870004514e-07
99.64;-2.7611333977058017e-07
99.644;-2.7900732322196063e-07
99.648;-2.8151358772637694e-07
99.652;-2.836207319612207e-07
99.656;-2.8531824074013335e-07
99.66;-2.865966259307304e-07
99.664;-2.874475601174906e-07
99.668;-2.8786400106050234e-07
99.672;-2.8784030512119264e-07
99.676;-2.8737232797305407e-07
99.68;-2.8645751108657027e-07
99.684;-2.850949526705324e-07
99.688;-2.8328546196390077e-07
99.69200000000001;-2.810315960002302e-07
99.696;-2.7833767820711103e-07
99.7;-2.752097984526097e-07
99.70400000000001;-2.7165579440569556e-07
99.708;-2.676852143344328e-07
99.712;-2.6330926172059386e-07
99.71600000000001;-2.585407223186463e-07
99.72;-2.5339387452719933e-07
99.724;-2.478843841685287e-07
99.72800000000001;-2.420291849834979e-07
99.732;-2.3584634634203576e-07
99.736;-2.2935492984060702e-07
99.74000000000001;-2.2257483660541072e-07
99.744;-2.1552664724131859e-07
99.748;-2.082314564601556e-07
99.752;-2.0071070448657333e-07
99.756;-1.9298600737464207e-07
99.76;-1.8507898837299146e-07
99.764;-1.7701111245091297e-07
99.768;-1.6880352604277324e-07
99.772;-1.6047690398429573e-07
99.776;-1.5205130550307437e-07
99.78;-1.435460409888021e-07
99.784;-1.3497955110823042e-07
99.788;-1.263692996482287e-07
99.792;-1.1773168127023274e-07
99.796;-1.0908194514381417e-07
99.8;-1.0043413519928206e-07
99.804;-9.180104750249365e-08
99.808;-8.319420501287817e-08
99.812;-7.462384974160898e-08
99.816;-6.609895208444136e-08
99.82000000000001;-5.762723686647158e-08
99.824;-4.921522540739238e-08
99.828;-4.086829269898106e-08
99.83200000000001;-3.259073858465368e-08
99.836;-2.4385871646785534e-08
99.84;-1.6256104343718744e-08
99.84400000000001;-8.203057797191086e-09
99.848;-2.2767451425210212e-10
99.852;7.669662762891338e-09
99.85600000000001;1.5489007949093915e-08
99.86;2.323072615605438e-08
99.864;3.089536779243933e-08
99.868;3.848354411626664e-08
99.872;4.599580608300991e-08
99.876;5.343252825775983e-08
99.88;6.079379945930863e-08
99.884;6.807932167992119e-08
99.888;7.528831867884883e-08
99.892;8.241945548269889e-08
99.896;8.947076984421825e-08
99.9;9.6439616515751e-08
99.904;1.033226249876471e-07
99.908;1.1011567112842493e-07
99.912;1.1681386294583098e-07
99.916;1.234115404694207e-07
99.92;1.2990228953924982e-07
99.924;1.3627896907498493e-07
99.928;1.4253375119838535e-07
99.932;1.4865817339269233e-07
99.936;1.546432017078013e-07
99.94;1.6047930386275846e-07
99.944;1.6615653095941327e-07
99.94800000000001;1.7166460640494744e-07
99.952;1.76993020548128e-07
99.956;1.821311294657595e-07
99.96000000000001;1.8706825629283262e-07
99.964;1.9179379347274872e-07
99.968;1.9629730431284865e-07
99.97200000000001;2.0056862226493508e-07
99.976;2.0459794640986056e-07
99.98;2.0837593170842458e-07
99.98400000000001;2.1189377268632324e-07
99.988;2.1514327934690106e-07
99.992;2.1811694424982673e-07
99.996;2.2080799985415157e-07
100.0;2.232104653978362e-07
100.004;2.2531918276990422e-07
100.008;2.2712984102287481e-07
100.012;2.2863898936892184e-07
100.016;2.2984403870011594e-07
100.02;2.3074325186793582e-07
100.024;2.3133572314683165e-07
100.028;2.3162134748791252e-07
100.032;2.3160078033889463e-07
100.036;2.3127538896252696e-07
100.04;2.3064719632529497e-07
100.044;2.2971881874902925e-07
100.048;2.2849339861816175e-07
100.052;2.2697453351315313e-07
100.056;2.251662031947949e-07
100.06;2.2307269589378195e-07
100.06400000000001;2.2069853536465485e-07
100.068;2.1804841014283652e-07
100.072;2.151271063983339e-07
100.07600000000001;2.1193944571045492e-07
100.08;2.084902289956893e-07
100.084;2.0478418770718916e-07
100.08800000000001;2.0082594329087898e-07
100.092;1.9661997573224485e-07
100.096;1.9217060186175527e-07
100.10000000000001;1.8748196390829647e-07
100.104;1.8255802860187714e-07
100.108;1.7740259693221337e-07
100.11200000000001;1.7201932447182637e-07
100.116;1.66411751974209e-07
100.12;1.6058334576271122e-07
100.124;1.5453754723728784e-07
100.128;1.4827783064728648e-07
100.132;1.4180776811204915e-07
100.136;1.3513110072008678e-07
100.14;1.2825181440456733e-07
100.144;1.211742191801747e-07
100.148;1.1390303023607997e-07
100.152;1.0644344931350313e-07
100.156;9.880124475546662e-08
100.16;9.098282860176754e-08
100.164;8.299532911446229e-08
100.168;7.484665715835311e-08
100.172;6.654556492678406e-08
100.176;5.810169559473714e-08
100.18;4.9525622597626466e-08
100.184;4.0828877373751414e-08
100.188;3.202396456916738e-08
100.19200000000001;2.312436388347388e-08
100.196;1.4144517931113627e-08
100.2;5.0998057023316305e-09
100.20400000000001;-3.993498572147768e-09
100.208;-1.3118281121722564e-08
100.212;-2.2256658640262757e-08
100.21600000000001;-3.1390062102104937e-08
100.22;-4.049933367056272e-08
100.224;-4.956483575990477e-08
100.22800000000001;-5.85665711024326e-08
100.232;-6.748431247694554e-08
100.236;-7.629774057669401e-08
100.24000000000001;-8.498658833686326e-08
100.244;-9.353078990638764e-08
100.248;-1.0191063233883723e-07
100.252;-1.1010690799426557e-07
100.256;-1.1810106558988045e-07
100.26;-1.2587535781341061e-07
100.264;-1.3341298341985128e-07
100.268;-1.4069822177020255e-07
100.272;-1.477165578397067e-07
100.276;-1.5445479582233237e-07
100.28;-1.609011595867612e-07
100.284;-1.670453783953864e-07
100.288;-1.728787564798676e-07
100.292;-1.7839422527224708e-07
100.296;-1.8358637731677786e-07
100.3;-1.8845148113137901e-07
100.304;-1.9298747654564768e-07
100.308;-1.9719395031101048e-07
100.312;-2.0107209205409126e-07
100.316;-2.0462463092274512e-07
100.32000000000001;-2.078557535514491e-07
100.324;-2.1077100424477496e-07
100.328;-2.1337716854049807e-07
100.33200000000001;-2.156821415635698e-07
100.336;-2.1769478281494635e-07
100.34;-2.1942475925154766e-07
100.34400000000001;-2.208823787021106e-07
100.348;-2.2207841582542893e-07
100.352;-2.2302393294978436e-07
100.35600000000001;-2.2373009823306704e-07
100.36;-2.2420800365034483e-07
100.364;-2.2446848534815887e-07
100.368;-2.24521948901757e-07
100.372;-2.2437820197249305e-07
100.376;-2.2404629678790937e-07
100.38;-2.235343847572725e-07
100.384;-2.2284958539177001e-07
100.388;-2.219978715228851e-07
100.392;-2.2098397260684603e-07
100.396;-2.19811297670113e-07
100.4;-2.184818791936579e-07
100.404;-2.1699633895573107e-07
100.408;-2.1535387655762396e-07
100.412;-2.1355228104864435e-07
100.416;-2.1158796574935174e-07
100.42;-2.094560260504454e-07
100.424;-2.071503196430441e-07
100.428;-2.046635683189712e-07
100.432;-2.0198748017154748e-07
100.436;-1.9911289073270493e-07
100.44;-1.960299213051986e-07
100.444;-1.9272815249333817e-07
100.44800000000001;-1.8919681070572305e-07
100.452;-1.854249652023616e-07
100.456;-1.8140173308930293e-07
100.46000000000001;-1.7711648952911298e-07
100.464;-1.7255908033730949e-07
100.468;-1.6772003407485938e-07
100.47200000000001;-1.6259077072613526e-07
100.476;-1.5716380407088485e-07
100.48;-1.514329349177709e-07
100.48400000000001;-1.4539343246533927e-07
100.488;-1.3904220119274547e-07
100.492;-1.3237793085554982e-07
100.496;-1.2540122736920806e-07
100.5;-1.1811472260185477e-07
100.504;-1.1052316136547161e-07
100.508;-1.0263346418701372e-07
100.512;-9.445476475460376e-08
100.516;-8.599842126428944e-08
100.52;-7.727800123559703e-08
100.524;-6.830923971453497e-08
100.528;-5.910997113600216e-08
100.532;-4.970003546887423e-08
100.536;-4.0101159611516784e-08
100.54;-3.033681533833616e-08
100.544;-2.0432055414581472e-08
100.548;-1.0413329792537578e-08
100.552;-3.0828407333749885e-10
100.556;9.854457338939096e-09
100.56;2.00455207538715e-08
100.56400000000001;3.023502256973525e-08
100.568;4.039281555704575e-08
100.572;5.048873900263306e-08
100.57600000000001;6.049286960927947e-08
100.58;7.037577003090793e-08
100.584;8.010873195050538e-08
100.58800000000001;8.966401067712837e-08
100.592;9.901504834858742e-08
100.596;1.0813668297629905e-07
100.60000000000001;1.1700534075632813e-07
100.604;1.2559920929328458e-07
100.608;1.3389838963846364e-07
100.61200000000001;1.418850253269474e-07
100.616;1.4954340690643568e-07
100.62;1.568600507791085e-07
100.624;1.63823751522318e-07
100.628;1.704256072096093e-07
100.632;1.7665901761555425e-07
100.636;1.82519655551151e-07
100.64;1.8800541193605048e-07
100.644;1.9311631556464508e-07
100.648;1.978544288602175e-07
100.652;2.0222372123023697e-07
100.656;2.062299219320578e-07
100.66;2.098803546276395e-07
100.664;2.1318375604470568e-07
100.668;2.1615008136671112e-07
100.672;2.1879029914223088e-07
100.676;2.2111617863363252e-07
100.68;2.2314007261334598e-07
100.684;2.2487469866252246e-07
100.688;2.263329220307652e-07
100.69200000000001;2.2752754307690152e-07
100.696;2.2847109223005123e-07
100.7;2.29175635288704e-07
100.70400000000001;2.2965259171490525e-07
100.708;2.2991256838327558e-07
100.712;2.2996521101327312e-07
100.71600000000001;2.2981907525115152e-07
100.72;2.2948151907920387e-07
100.724;2.2895861791821783e-07
100.72800000000001;2.2825510345903392e-07
100.732;2.2737432691537652e-07
100.736;2.2631824703759788e-07
100.74000000000001;2.2508744287062506e-07
100.744;2.2368115088429019e-07
100.748;2.2209732575535925e-07
100.752;2.2033272374290726e-07
100.756;2.1838300727696845e-07
100.76;2.1624286907916909e-07
100.764;2.1390617385756154e-07
100.768;2.1136611537001404e-07
100.772;2.0861538643474476e-07
100.776;2.0564635928593793e-07
100.78;2.0245127352936158e-07
100.784;1.9902242884948708e-07
100.788;1.9535237955721685e-07
100.792;1.9143412804676462e-07
100.796;1.8726131425174237e-07
100.8;1.828283982537115e-07
100.804;1.7813083330039094e-07
100.808;1.7316522663382377e-07
100.812;1.67929485709002e-07
100.816;1.624229475980796e-07
100.82000000000001;1.5664648962127475e-07
100.824;1.5060261951927787e-07
100.828;1.442955437795176e-07
100.83200000000001;1.3773121304566602e-07
100.836;1.309173438717485e-07
100.84;1.2386341642436364e-07
100.84400000000001;1.165806480839078e-07
100.848;1.0908194324335026e-07
100.852;1.0138181994602662e-07
100.85600000000001;9.349631433720254e-08
100.86;8.544286422303462e-08
100.864;7.724017333046228e-08
100.868;6.89080581382207e-08
100.872;6.046727939862736e-08
100.876;5.1939360688509337e-08
100.88;4.334639651250282e-08
100.884;3.471085263034562e-08
100.888;2.6055361389611942e-08
100.892;1.740251491506312e-08
100.896;8.774659034447946e-09
100.9;1.9369080781355748e-10
100.904;-8.319137526598516e-09
100.908;-1.674340547117965e-08
100.912;-2.5059699467200984e-08
100.916;-3.3249773957616044e-08
100.92;-4.129669610456843e-08
100.924;-4.918497218836174e-08
100.928;-5.6900653979430166e-08
100.932;-6.443142366397145e-08
100.936;-7.176665621320018e-08
100.94;-7.889745841118827e-08
100.944;-8.58166840923008e-08
100.94800000000001;-9.251892548147759e-08
100.952;-9.900048087413024e-08
100.956;-1.0525929923229458e-07
100.96000000000001;-1.1129490260501648e-07
100.964;-1.1710828759900987e-07
100.968;-1.2270180742585314e-07
100.97200000000001;-1.280790363300882e-07
100.976;-1.332446184545776e-07
100.98;-1.3820410342177562e-07
100.98400000000001;-1.4296377109898752e-07
100.988;-1.4753044816956274e-07
100.992;-1.519113192480844e-07
100.996;-1.5611373535435839e-07
101.0;-1.601450225972882e-07
101.004;-1.6401229391505552e-07
101.008;-1.6772226667250706e-07
101.012;-1.71281088830953e-07
101.016;-1.746941762809653e-07
101.02;-1.7796606376703385e-07
101.024;-1.8110027163643682e-07
101.028;-1.840991904162384e-07
101.032;-1.8696398496523224e-07
101.036;-1.8969451966560088e-07
101.04;-1.922893058160989e-07
101.044;-1.9474547206904195e-07
101.048;-1.97058758421863e-07
101.052;-1.9922353393522306e-07
101.056;-2.0123283800847902e-07
101.06;-2.030784447045741e-07
101.06400000000001;-2.0475094928496436e-07
101.068;-2.0623987579573554e-07
101.072;-2.0753380424314387e-07
101.07600000000001;-2.0862051561472353e-07
101.08;-2.0948715274484612e-07
101.084;-2.1012039479481644e-07
101.08800000000001;-2.1050664292048195e-07
101.092;-2.1063221453767572e-07
101.096;-2.1048354346988624e-07
101.10000000000001;-2.1004738317509083e-07
101.104;-2.093110102009042e-07
101.108;-2.0826242500969971e-07
101.11200000000001;-2.0689054734821913e-07
101.116;-2.051854034088697e-07
101.12;-2.0313830214133016e-07
101.124;-2.0074199822161252e-07
101.128;-1.9799083936919306e-07
101.132;-1.948808959185777e-07
101.136;-1.9141007079659574e-07
101.14;-1.875781883273081e-07
101.144;-1.8338706057878982e-07
101.148;-1.78840530276037e-07
101.152;-1.739444896274229e-07
101.156;-1.6870687474391425e-07
101.16;-1.6313763566592797e-07
101.164;-1.5724868234753025e-07
101.168;-1.5105380727691986e-07
101.172;-1.4456858573116382e-07
101.176;-1.3781025496748848e-07
101.18;-1.307975739388272e-07
101.184;-1.235506653837943e-07
101.188;-1.1609084237717709e-07
101.19200000000001;-1.0844042163315262e-07
101.196;-1.0062252602692653e-07
101.2;-9.266087893902669e-08
101.20400000000001;-8.457959312820934e-08
101.208;-7.640295690255226e-08
101.212;-6.815522038304755e-08
101.21600000000001;-5.986038463966292e-08
101.22;-5.154199642675225e-08
101.224;-4.322295115377652e-08
101.22800000000001;-3.4925306599962736e-08
101.232;-2.6670109719734554e-08
101.236;-1.847723869192061e-08
101.24000000000001;-1.0365262142758554e-08
101.244;-2.3513172238450375e-09
101.248;5.548992044933936e-09
101.252;1.3321675046879871e-08
101.256;2.0954412637307784e-08
101.26;2.843659250597731e-08
101.264;3.575932164797718e-08
101.268;4.2915416077238523e-08
101.272;4.989936823238036e-08
101.276;5.6707292831864394e-08
101.28;6.333685223012988e-08
101.284;6.978716260437763e-08
101.288;7.605868255910526e-08
101.292;8.215308596881826e-08
101.296;8.807312108535607e-08
101.3;9.382245811220104e-08
101.304;9.940552759163731e-08
101.308;1.0482735205983226e-07
101.312;1.1009337349846262e-07
101.316;1.152092791485546e-07
101.32000000000001;1.201808282524295e-07
101.324;1.2501368225326806e-07
101.328;1.2971324090954286e-07
101.33200000000001;1.3428448667469324e-07
101.336;1.387318395526419e-07
101.34;1.4305902446930548e-07
101.34400000000001;1.472689530017435e-07
101.348;1.513636210830582e-07
101.352;1.553440240559626e-07
101.35600000000001;1.5921009018473197e-07
101.36;1.6296063345795884e-07
101.364;1.6659332622720474e-07
101.36800000000001;1.701046919335158e-07
101.372;1.734901178790772e-07
101.376;1.76743887709323e-07
101.38;1.798592329857642e-07
101.384;1.8282840295574905e-07
101.388;1.8564275136620992e-07
101.392;1.882928389278501e-07
101.396;1.9076854981753827e-07
101.4;1.9305922041295986e-07
101.404;1.951537782874581e-07
101.408;1.9704088935673964e-07
101.412;1.9870911096449806e-07
101.416;2.0014704862236054e-07
101.42;2.0134351408171225e-07
101.424;2.0228768241124622e-07
101.428;2.0296924578436724e-07
101.432;2.0337856174418608e-07
101.436;2.0350679380964532e-07
101.44;2.0334604241272521e-07
101.444;2.028894643116443e-07
101.44800000000001;2.0213137880606296e-07
101.452;2.0106735928470597e-07
101.456;1.9969430886040868e-07
101.46000000000001;1.980105190889518e-07
101.464;1.960157110225477e-07
101.468;1.9371105811265843e-07
101.47200000000001;1.91099190746046e-07
101.476;1.8818418246859547e-07
101.48;1.8497151821951978e-07
101.48400000000001;1.8146804516014487e-07
101.488;1.7768190693276234e-07
101.492;1.7362246242239844e-07
101.496;1.6930019031437105e-07
101.5;1.6472658094004042e-07
101.504;1.59914017079399e-07
101.508;1.5487564553960745e-07
101.512;1.496252414512063e-07
101.516;1.441770673168552e-07
101.52;1.3854572890985857e-07
101.524;1.3274603015067913e-07
101.528;1.2679282908882374e-07
101.532;1.2070089708509046e-07
101.536;1.1448478322583376e-07
101.54;1.0815868590773377e-07
101.544;1.0173633341006605e-07
101.548;9.523087512360696e-08
101.552;8.865478493338406e-08
101.556;8.20197780591558e-08
101.56;7.533674244573906e-08
101.56400000000001;6.861568556831546e-08
101.568;6.18656972790686e-08
101.572;5.509492907451739e-08
101.57600000000001;4.831058991140897e-08
101.58;4.15189584467576e-08
101.584;3.472541132829715e-08
101.58800000000001;2.7934466918935023e-08
101.592;2.114984360630862e-08
101.596;1.4374531629654686e-08
101.60000000000001;7.610877154085709e-09
101.604;8.606771399475425e-10
101.608;-5.874716605171551e-09
101.61200000000001;-1.259428593971499e-08
101.616;-1.9297229323651846e-08
101.62;-2.5982841114106797e-08
101.624;-3.265038921090901e-08
101.628;-3.9298993063934756e-08
101.632;-4.5927504046208466e-08
101.636;-5.2534390159036535e-08
101.64;-5.911762696863111e-08
101.644;-6.567459657881128e-08
101.648;-7.220199632294138e-08
101.652;-7.869575871213513e-08
101.656;-8.515098400815764e-08
101.66;-9.156188660092646e-08
101.664;-9.792175616487675e-08
101.668;-1.0422293434877887e-07
101.672;-1.1045680752313476e-07
101.676;-1.1661381587142905e-07
101.68;-1.226834788697792e-07
101.684;-1.2865443695744065e-07
101.688;-1.3451450896172002e-07
101.69200000000001;-1.402507646085919e-07
101.696;-1.458496112280691e-07
101.7;-1.5129689355433626e-07
101.70400000000001;-1.565780053278182e-07
101.708;-1.6167801123246717e-07
101.712;-1.665817775490718e-07
101.71600000000001;-1.7127410977645975e-07
101.72;-1.7573989536886736e-07
101.724;-1.7996424966090282e-07
101.72800000000001;-1.8393266300244997e-07
101.732;-1.8763114710515972e-07
101.736;-1.9104637861005674e-07
101.74000000000001;-1.941658379220358e-07
101.744;-1.969779414210044e-07
101.748;-1.9947216525013372e-07
101.752;-2.0163915899769315e-07
101.756;-2.0347084772851373e-07
101.76;-2.049605209821488e-07
101.764;-2.0610290753489412e-07
101.768;-2.0689423491932568e-07
101.772;-2.073322729050505e-07
101.776;-2.0741636036486817e-07
101.78;-2.071474151783284e-07
101.784;-2.0652792705645944e-07
101.788;-2.05561933403911e-07
101.792;-2.0425497856459608e-07
101.796;-2.026140570208772e-07
101.8;-2.0064754133126613e-07
101.804;-1.983650957944998e-07
101.808;-1.9577757701590092e-07
101.812;-1.9289692272255533e-07
101.816;-1.8973603032471561e-07
101.82000000000001;-1.8630862684997511e-07
101.824;-1.8262913198242826e-07
101.828;-1.7871251601993483e-07
101.83200000000001;-1.7457415461772354e-07
101.836;-1.7022968221532718e-07
101.84;-1.6569484604600792e-07
101.84400000000001;-1.609853626035641e-07
101.848;-1.5611677839126147e-07
101.852;-1.5110433670249684e-07
101.85600000000001;-1.4596285208395003e-07
101.86;-1.4070659401098517e-07
101.864;-1.35349181163834e-07
101.86800000000001;-1.2990348753378332e-07
101.872;-1.2438156141361768e-07
101.876;-1.1879455813854376e-07
101.88;-1.1315268724552021e-07
101.884;-1.0746517451324868e-07
101.888;-1.0174023913501613e-07
101.892;-9.598508606514274e-08
101.896;-9.020591336999267e-08
101.9;-8.440793420929922e-08
101.904;-7.859541287581702e-08
101.908;-7.277171413375868e-08
101.912;-6.693936492167457e-08
101.916;-6.11001273257213e-08
101.92;-5.525508158676753e-08
101.924;-4.9404717781318216e-08
101.928;-4.354903471336815e-08
101.932;-3.768764447323706e-08
101.936;-3.181988106110578e-08
101.94;-2.5944911437929073e-08
101.944;-2.00618473548647e-08
101.94800000000001;-1.4169856324222395e-08
101.952;-8.268270129727554e-09
101.956;-2.3566893308493087e-09
101.96000000000001;3.5649177060529134e-09
101.964;9.496122619330887e-09
101.968;1.5435952960269428e-08
101.97200000000001;2.138281731999732e-08
101.976;2.733444065134076e-08
101.98;3.328781060434634e-08
101.98400000000001;3.923913552738146e-08
101.988;4.518381461215437e-08
101.992;5.111642048327341e-08
101.996;5.7030694353720414e-08
102.0;6.291955368946285e-08
102.004;6.877511215192999e-08
102.008;7.458871141871655e-08
102.012;8.035096432299643e-08
102.016;8.605180860293302e-08
102.02;9.168057041585957e-08
102.024;9.72260366499707e-08
102.028;1.026765349602624e-07
102.032;1.0802002036677778e-07
102.036;1.1324416718286895e-07
102.04;1.1833646498990608e-07
102.044;1.2328431734308103e-07
102.048;1.2807514188080147e-07
102.052;1.3269647051749303e-07
102.056;1.3713604842596462e-07
102.06;1.4138193056012941e-07
102.06400000000001;1.4542257453079582e-07
102.068;1.492469287252357e-07
102.072;1.5284451465381274e-07
102.07600000000001;1.562055026124674e-07
102.08;1.5932077986646356e-07
102.084;1.6218201068654217e-07
102.08800000000001;1.6478168770140578e-07
102.092;1.6711317416813143e-07
102.096;1.6917073690247435e-07
102.10000000000001;1.709495697518774e-07
102.104;1.7244580763317425e-07
102.108;1.736565312923423e-07
102.11200000000001;1.7457976307321475e-07
