# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
6.640e-01;-3.668e-07;-1.376e-08;1.883e-06;-9.220e-07;-7.996e-07;-1.707e-06;-1.693e-06;7.374e-08;6.649e-07
6.680e-01;1.163e-06;1.443e-06;-3.078e-07;5.889e-07;-9.294e-08;9.363e-07;-9.901e-07;7.374e-08;-3.222e-07
6.720e-01;3.457e-06;7.148e-07;-3.078e-07;-9.220e-07;-9.294e-08;-3.853e-07;4.153e-07;-2.034e-06;-3.222e-07
6.760e-01;-3.668e-07;-1.376e-08;-3.078e-07;2.100e-06;-9.294e-08;-1.046e-06;-9.901e-07;-1.331e-06;1.652e-06
6.800e-01;3.979e-07;2.172e-06;4.225e-07;-9.220e-07;-2.213e-06;2.755e-07;4.153e-07;-6.288e-07;-3.222e-07
6.840e-01;-3.668e-07;1.443e-06;1.153e-06;2.100e-06;2.027e-06;-3.853e-07;-9.901e-07;7.374e-08;-3.283e-06
6.880e-01;1.927e-06;-1.376e-08;1.883e-06;-1.666e-07;-7.996e-07;2.755e-07;-2.874e-07;-2.034e-06;6.649e-07
6.920e-01;-3.668e-07;-7.423e-07;-3.078e-07;5.889e-07;6.138e-07;-1.046e-06;-2.874e-07;7.374e-08;-3.222e-07
6.960e-01;1.927e-06;7.148e-07;1.883e-06;-2.433e-06;-2.213e-06;2.755e-07;-1.693e-06;-6.288e-07;-2.296e-06
7.000e-01;-3.668e-07;1.443e-06;-1.038e-06;5.889e-07;6.138e-07;-3.853e-07;-9.901e-07;7.763e-07;-1.309e-06
7.040e-01;3.979e-07;2.172e-06;-3.078e-07;2.100e-06;-7.996e-07;-3.853e-07;4.153e-07;-6.288e-07;-2.296e-06
7.080e-01;1.163e-06;1.443e-06;1.883e-06;5.889e-07;6.138e-07;-1.046e-06;-2.395e-06;-2.034e-06;-3.222e-07
