# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
3.440e-01;3.260e-06;1.091e-06;-1.550e-07;2.237e-06;-1.897e-06;1.957e-07;-2.789e-06;-7.518e-07;-2.227e-06;-5.434e-06;-5.107e-06;-4.339e-06;-1.744e-06
3.480e-01;5.036e-07;-9.858e-07;-1.550e-07;1.854e-07;-5.102e-07;-2.534e-06;7.971e-07;-6.864e-08;-1.563e-06;-3.366e-06;-5.783e-06;-2.368e-06;-7.780e-06
3.520e-01;1.193e-06;1.091e-06;-1.550e-07;8.694e-07;1.830e-07;-1.169e-06;-6.374e-07;-2.118e-06;-2.227e-06;-1.987e-06;-4.432e-06;-4.339e-06;-1.744e-06
3.560e-01;5.036e-07;3.991e-07;1.301e-06;1.553e-06;2.263e-06;-2.534e-06;-6.374e-07;-3.484e-06;-8.997e-07;-6.079e-07;-3.757e-06;-1.382e-06;-6.572e-06
3.600e-01;2.571e-06;-2.371e-06;-1.611e-06;8.694e-07;-5.102e-07;-1.852e-06;-5.658e-06;-2.118e-06;-4.218e-06;-1.987e-06;-3.082e-06;-5.324e-06;-4.158e-06
3.640e-01;-1.854e-07;1.784e-06;-1.550e-07;-4.986e-07;-5.102e-07;-3.216e-06;-2.789e-06;-6.864e-08;-1.563e-06;-1.297e-06;-3.757e-06;-2.368e-06;-6.572e-06
3.680e-01;1.193e-06;1.784e-06;-1.550e-07;8.694e-07;1.569e-06;-1.169e-06;-6.374e-07;-2.118e-06;-8.997e-07;-6.079e-07;-2.406e-06;-5.324e-06;-6.572e-06
3.720e-01;5.036e-07;3.861e-06;1.301e-06;1.553e-06;8.762e-07;-2.534e-06;-1.355e-06;-1.435e-06;-1.563e-06;-6.079e-07;-1.731e-06;-3.353e-06;-6.572e-06
3.760e-01;1.193e-06;-9.858e-07;-1.550e-07;2.237e-06;-1.897e-06;-1.169e-06;-5.658e-06;-7.518e-07;-5.546e-06;-2.676e-06;-2.406e-06;-4.339e-06;-5.365e-06
3.800e-01;5.036e-07;1.784e-06;-1.550e-07;1.854e-07;-5.102e-07;-3.216e-06;-1.355e-06;-1.435e-06;-3.555e-06;-6.079e-07;-3.757e-06;-3.353e-06;-6.572e-06
3.840e-01;1.193e-06;1.091e-06;2.030e-06;2.237e-06;2.263e-06;1.957e-07;-2.072e-06;1.298e-06;-4.218e-06;-6.079e-07;-3.803e-07;-6.310e-06;-5.365e-06
3.880e-01;1.882e-06;2.476e-06;2.758e-06;1.854e-07;2.956e-06;8.780e-07;-6.374e-07;-3.484e-06;-3.555e-06;-6.079e-07;-3.803e-07;-6.310e-06;-7.780e-06
